Ingredient,Description/processing,CP ,NDF,ADF,EE,Ash,GE,ME,Source(s),Notes/assumptions
acacia saligna leaves and soft twig dried,"Acacia saligna leaves + soft twigs, dried (EE estimated from Acacia mellifera leaves; ILRI values for CP/NDF/ADF/OM)",149,447,280,35,117,16.8,8.2,https://feedsdatabase.ilri.org/node/794994 | https://www.feedipedia.org/node/12868,EE estimated from a close Acacia analogue (A. mellifera); ME set to a typical browse value (proxy).
alfalfa ground,"Lucerne (alfalfa) hay, ground (no DM change)",179,427,336,16,106,19,8.7,https://www.feedipedia.org/node/11743,Exact match; grinding doesn’t alter DM composition.
atella,"Atella (local brewery by‑product), dehydrated",247,516,318,88,44,19.9,12.3,https://www.feedipedia.org/node/22526,GE computed from CP/EE/OM; ME estimated at ~62% of GE as a fibrous by‑product (proxy).
atriplex nummularia dried ground,"Old man saltbush (Atriplex nummularia) aerial part, dry; ground",184,510,365,40,145,15,9,https://www.feedipedia.org/node/449,Representative mid‑points taken from the ranges reported for the dry aerial part; ground = no DM change.
barley grain sprouted,"Adjusted from: Barley grain — sprouted (CP +7%, NDF +5%, ADF +5%, ME −5% rel.)",123,210,74,24,26,18.3,11.6,https://feedtables.com/content/barley-grain,Applied your sprouting rules to Feedipedia/INRAE barley grain means; GE assumed unchanged on DM.
blood ground,Blood meal (dried),939,0,0,20,33,24.1,14.1,https://feedtables.com/content/blood-meal | https://www.feedipedia.org/node/221,Exact match.
canola ground,"Whole canola/rapeseed seed, ground",201,200,141,477,43,29.1,21.9,https://feedtables.com/content/rapeseed-whole,Exact match for whole seed; grinding = no DM change.
citrus pulp alkali treated dried fermented,"Adjusted from: Citrus pulp, dried — alkali‑treated then fermented",102,185,136,24,69,17,12.3,https://feedtables.com/content/citrus-pulp-dried,"Applied: alkali (CP +30 g/kg abs; NDF & ADF −8%; ME +2%), then fermentation (NDF & ADF −7%; CP +2%; EE −2%; ME +2%)."
cotton seed cake decorticated,"Adjusted from: Cottonseed meal (high fibre, solvent; oil<5%) — decorticated/dehulled",440,311,220,33,67,19.5,10.6,https://www.feedipedia.org/node/16275,"Applied decortication rules: NDF & ADF −15%, CP +10%, EE +5%, Ash −5%. ME kept as base (no specific ME rule)."
cowpea husk ground,"Cowpea (Vigna unguiculata) pod husks, ground",127,542,411,7,79,18.2,7.2,https://www.feedipedia.org/node/17447,Exact match.
date cull dried ground,"Cull dates, dried and ground",37,241,195,23,37,17.6,11.9,https://www.feedipedia.org/node/12049,Exact match from Feedipedia “Date palm fruits”.
date ground,"Date fruit, dried, ground",37,241,195,23,37,17.6,11.9,https://www.feedipedia.org/node/12049,As above.
date leaves ensiled sprouted wilted,Adjusted from: Date palm leaves (dry) — ensiled + wilted (sprouting not applicable to leaves),48,790,580,19,129,15.6,5.3,https://www.feedipedia.org/node/8012,"Applied ensiling: NDF & ADF −3%, EE −3%, ME −5%. Sprouting ignored (not applicable to leaves)."
date leaves ensiled wilted,Adjusted from: Date palm leaves (dry) — ensiled + wilted,48,790,580,19,129,15.6,5.3,https://www.feedipedia.org/node/8012,"Applied ensiling: NDF & ADF −3%, EE −3%, ME −5%."
date leaves wilted,"Date palm leaves (dry), wilted",48,815,598,20,129,16.9,5.6,https://www.feedipedia.org/node/8012,Wilting reduces moisture only; DM composition unchanged.
distillers grain dried,Maize DDGS (typical) — representative average,300,370,120,110,50,20.6,12.5,https://www.feedipedia.org/node/12282,"Representative average (varies by plant, grain and inclusion of solubles)."
maize gluten ground,"Corn (maize) gluten meal, ground",672,41,16,29,21,23.1,16.6,https://feedtables.com/content/corn-gluten-meal | https://www.feedipedia.org/node/12288,Exact match.
maize offal,Maize bran (offal) — ILRI Tamale entry; EE estimated,95,612,169,50,89,16.7,9.7,https://feedsdatabase.ilri.org/node/845262,CP/NDF/ADF/OM/ME from ILRI; EE (50 g/kg) estimated from comparable bran values; GE computed.
maize offal dried,"Maize bran (offal), dried — no change on DM",95,612,169,50,89,16.7,9.7,https://feedsdatabase.ilri.org/node/845262,Drying and grinding do not change DM composition.
orange dried,"Adjusted from: Citrus pulp, dried (proxy for dried orange by‑product)",70,216,159,25,69,17.6,11.8,https://feedtables.com/content/citrus-pulp-dried,Used citrus pulp dried as proxy for dried orange by‑product.
orange peels dried fermented ground,"Adjusted from: Citrus pulp, dried — fermented",71,201,148,24,69,17.1,12,https://feedtables.com/content/citrus-pulp-dried,"Applied fermentation only (NDF & ADF −7%, CP +2%, EE −2%, ME +2%); peel fibre likely a bit higher pre‑fermentation."
palm oil,Crude palm oil,0,0,0,1000,0,39.5,35,https://www.feedipedia.org/node/62,Typical oil GE and ruminant ME; essentially all EE on DM basis.
