D.Item,GE,Ash,CP,EE,NDF,match_score
acacia angusitissima leaves dried ensiled,19.0,60.0,217,40.0,450,1.0
calliandra calothyrsus leaves dried ensiled,19.1,63.0,208,24.0,556,0.8
cashew shell boiled crushed,,,76,80.0,220,0.8
cashew shell ground,,,76,123.0,263,0.6
catha edulis residue ensiled,,,123,,319,1.0
delonix regia seed alkali treated dried fermented ground,18.8,43.0,210,25.0,394,0.75
faidherbia albida pods dried ground soaked,18.5,41.0,110,12.0,429,1.0
grass dried ensiled,18.1,97.0,101,17.0,757,0.75
grass pea haulm,18.6,99.0,191,29.0,434,0.6
indigofera atriceps dried,,,265,,367,0.75
leucaena leucocephala leaves dried ensiled,19.0,85.0,233,40.0,409,0.8
moringa oleifera dried ground,18.8,108.0,268,64.0,227,0.8
moringa oleifera leaves extract dried ground,18.8,108.0,268,64.0,227,0.8333333333333334
onion veins ensiled,15.0,90.0,80,20.0,300,1.0
opuntia ficus indica cladode ensiled singed,14.3,195.0,69,19.0,255,1.0
opuntia ficus indica juice,3.5,10.0,0,0.0,0,1.0
orange dried,16.5,50.0,60,30.0,100,0.6666666666666666
orange peels dried fermented ground,15.0,60.0,60,30.0,150,1.0
potato hash ensiled,14.0,40.0,100,10.0,200,1.0
prime gluten 60,,34.0,600,44.0,202,0.5
rice husk dried urea treated,,,37,12.0,678,1.0
rice offal dried inoculated,17.1,142.0,171,10.0,326,1.0
schizachyrium exile urea treated,16.0,70.0,60,15.0,700,1.0
sorghum straw alkali treated dried,18.1,75.0,37,12.0,766,1.0
soybean flakes defatted crushed dehulled dried extruded heated ground,18.5,70.0,500,10.0,70,0.5555555555555556
soybean flakes defatted crushed dehulled heated,18.5,70.0,500,10.0,70,0.8333333333333334
tephrosia polystachyum dried,18.0,80.0,180,20.0,400,0.75
tomato pulp,21.8,52.0,210,119.0,549,0.5
trifolium quartinianum dried,18.0,100.0,217,25.0,373,0.75
unspecified straw,18.5,67.0,40,14.0,740,0.6666666666666666
unspecified yeast,23.0,80.0,450,20.0,0,0.6666666666666666
white lupin grain dehulled dried soaked,,,410,110.0,66,1.0
white lupin grain dried soaked,,,410,110.0,66,0.8333333333333334
white lupin grain roasted,,40.0,379,96.0,219,1.0
